./main <proj1_instances/weighted_chimera_297.txt
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
7424 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100101110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
7224 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
6968 100101100010110001011011101011010101000100100001000100001011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
4980 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.17 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
6968 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100101110010101011000000100011101000001100001000111101001101010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
6968 100101100010110001011011101011010101000100100001000100001011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
6380 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
4980 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.176 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
6380 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
6024 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
5824 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4980 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.182 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
7224 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
6524 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100001100100010100111010010000010001011100101010000010000001000011100011110000100100
6324 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001001100101010000010000001000011100011110000100100
5224 100101100010110001011011101011010101000100100001000110000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.19 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
7224 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
6524 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100001100100010100111010010000010001011100101010000010000001000011100011110000100100
6324 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001001100101010000010000001000011100011110000100100
5224 100101100010110001011011101011010101000100100001000110000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.195 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
7224 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
6524 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100001100100010100111010010000010001011100101010000010000001000011100011110000100100
6324 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001001100101010000010000001000011100011110000100100
5224 100101100010110001011011101011010101000100100001000110000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.2 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
6424 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011100000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100001100100010100111010010000010001001100101010000010000001000011100011110000100100
5980 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011000011110000100100
5824 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
5680 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.206 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
7924 100101100010110001011011101011010111000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
6824 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010111110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
5468 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4980 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.21 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
6824 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010111110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
5480 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001001100101010000010000001000011100011110000100100
5468 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4980 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.215 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
6380 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
5780 100101100010110001011011101011010101000100100001000100000011000001100001101000110110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
5268 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4980 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.221 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
6380 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
5780 100101100010110001011011101011010101000100100001000100000011000001100001101000110110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
5268 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4980 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
4624 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010111010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.226 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
7780 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
7224 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100100010100111010010000010001011100101010000010000001000011100011110000100100
6380 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
5836 100101100010110001111011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011000011110000100100
5824 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.232 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
6936 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100000000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001011100101010000010000001000011000011110000100100
6536 100101100010110001111011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100000100101000100111010010000010001001100101010000010000001000011000011110000100100
6380 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011100011110000100100
5836 100101100010110001111011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100101000100111010010000010001001100101010000010000001000011000011110000100100
5824 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100010100001100100010100111010010000010001011100101010000010000001000011100011110000100100
8 178.238 -fit: 8868
8868 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8668 100101100010110001011010101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011000011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100001000111101001100010110110000000010110010001100011001011001000000100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
8624 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
7780 100101100010110001011011101011010101000100100001000110000011000001000001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100101000100111010010000010001001100101010000010000001000011100011110000100100
6980 100101100010110001011011101011010101000100100001000100000011000001100001101000111110000000000100100000100001110010101011000000100011101000001100000000111101001100010110110000000010110010001100011001011001000100100100000100100010100111010010000010001011100101010000010000001000011000011110000100100
